mes_ano,evento,valor,tipo,source,type
2026-02,REC.CONDOMÍNIO,284.09,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,284.09,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,302.7,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,432.93,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,288.4,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,782.88,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,284.09,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,302.7,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,393.59,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,432.93,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,276.22,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,284.09,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,536.7,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,284.09,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,288.4,,xls_fill,gap_fill
2026-02,PG.ADTO.SALÁRIO,300.0,,xls_fill,gap_fill
2026-02,PG.REP.ELEVADOR,308.33,,xls_fill,gap_fill
2026-02,E-CONSIGNADO CLT CONDS.,251.73,,xls_fill,gap_fill
2026-02,PG.FGTS,357.97,,xls_fill,gap_fill
2026-02,REC. MULTA,8.95,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,432.93,,xls_fill,gap_fill
2026-02,ÁGUA/ESGOTO,10247.07,,xls_fill,gap_fill
2026-02,PG. INTERNET,124.06,,xls_fill,gap_fill
2026-02,PG.REP.ELEVADOR,263.43,,xls_fill,gap_fill
2026-02,PG.REP.ELEVADOR,308.33,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,429.44,,xls_fill,gap_fill
2026-02,PG.VALE TRANSPORTE,1371.35,,xls_fill,gap_fill
2026-02,PG.ELAB-REINF/E-SOCIAL/IMPOSTOS,88.0,,xls_fill,gap_fill
2026-02,PG.DARF INSS(E-SOCIAL/REINF),6852.65,,xls_fill,gap_fill
2026-02,PG.VALE REFEIÇÃO/ALIMENTAÇÃO,200.0,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,288.87,,xls_fill,gap_fill
2026-02,PG.REPAROS,200.0,,xls_fill,gap_fill
2026-02,REC. MULTA,5.93,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,284.09,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,288.87,,xls_fill,gap_fill
2026-02,PG.SECOVIMED,175.32,,xls_fill,gap_fill
2026-02,REC. MULTA,6.11,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,276.22,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,293.25,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,440.2,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,959.76,,xls_fill,gap_fill
2026-02,PG.CEEE,67.2,,xls_fill,gap_fill
2026-02,PG.CEEE,945.42,,xls_fill,gap_fill
2026-02,PG.CEEE,976.02,,xls_fill,gap_fill
2026-02,PG.IMPRESSÕES/FOTOC.,19.6,,xls_fill,gap_fill
2026-02,PG.REMESSA DOCTOS.,20.25,,xls_fill,gap_fill
2026-02,PG.SEG.VIDA FUNC.02/2026,254.85,,xls_fill,gap_fill
2026-02,PG.FOLHA FUNC.BCO.,22.0,,xls_fill,gap_fill
2026-02,PG.TARIFA BANCO COBRANÇA,717.6,,xls_fill,gap_fill
2026-02,PG.SALÁRIO,574.71,,xls_fill,gap_fill
2026-02,PG.SALÁRIO,1632.95,,xls_fill,gap_fill
2026-02,REC. MULTA,6.26,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,302.7,,xls_fill,gap_fill
2026-02,REC. MULTA,5.87,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,284.09,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,323.81,,xls_fill,gap_fill
2026-02,REC.CONDOMÍNIO,301.24,,xls_fill,gap_fill
2026-02,PG.REMESSA DOCTOS.,9.2,,xls_fill,gap_fill
2026-02,PG.MANUTENÇÃO,890.0,,xls_fill,gap_fill
2026-02,PG.REPAROS,600.0,,xls_fill,gap_fill
2026-02,DIF.SALARIAL,2.48,,xls_fill,gap_fill
2026-02,DIF.SALARIAL,2.48,,xls_fill,gap_fill
2026-02,DIF.SALARIAL,2.51,,xls_fill,gap_fill
2026-02,DIF.SALARIAL,3.77,,xls_fill,gap_fill
2026-02,DIF.SALARIAL,8.23,,xls_fill,gap_fill
2026-02,DIF.SALARIAL,2.77,,xls_fill,gap_fill
2026-02,DIF.SALARIAL,2.58,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.84,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,21.38,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,12.92,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,9.63,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.7,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,21.38,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,25.78,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,21.38,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,25.78,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,12.06,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,10.79,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.84,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,12.66,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,10.79,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.88,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,12.66,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,10.79,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.88,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,11.82,,xls_fill,gap_fill
2026-02,PG.FÉRIAS PERÍODO,2509.65,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.54,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,12.08,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.7,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.09,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.7,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.54,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.88,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,10.75,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,21.38,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,11.82,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.7,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,10.75,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,12.06,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.27,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,10.79,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,12.66,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,10.75,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.7,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,12.06,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,10.75,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,12.06,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,12.66,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,10.79,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,12.66,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,17.06,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,26.66,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.09,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,21.38,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.84,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,11.82,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,13.52,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.91,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.09,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.7,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,11.82,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,10.79,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,11.82,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.88,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.09,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,17.06,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.7,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,10.79,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,21.38,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.84,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.09,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,12.66,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,11.82,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,10.79,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,21.38,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.84,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.54,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.88,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.09,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,12.66,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.7,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,11.82,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,21.38,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.84,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.54,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.88,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.09,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,10.75,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,21.38,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.88,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.09,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.27,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.7,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,11.82,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,10.75,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,11.82,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,12.06,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.84,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.54,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,11.82,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,12.06,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.27,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.7,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,10.79,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,26.97,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.84,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.54,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.09,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.27,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,197.82,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.27,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,21.38,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.27,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,11.82,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.88,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,21.38,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.27,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,10.75,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,11.82,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.54,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,14.66,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.88,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,11.82,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,12.06,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.54,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.88,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,11.82,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,25.78,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.27,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,7.76,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.7,,xls_fill,gap_fill
2026-02,REC.CH.EXTRA FÉRIAS,8.09,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.4,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.53,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,6.78,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,6.78,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.84,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.33,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.84,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.33,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.84,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.18,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.29,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.83,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.83,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.84,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.33,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.83,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.83,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.33,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.84,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.33,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,4.49,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,7.01,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.56,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.34,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.84,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,4.49,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.84,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.33,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.84,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.33,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.83,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.83,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.03,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.84,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,7.1,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.06,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,52.05,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,5.63,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.83,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.86,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.17,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,1.98,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.07,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,3.11,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,6.78,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.18,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.04,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.29,,xls_fill,gap_fill
2026-02,FUNDO OBRAS,2.13,,xls_fill,gap_fill
2026-02,REC.DEVOLUÇÃO RETIRADA,1900.0,,xls_fill,gap_fill
2026-02,RETIRADA P/POSTERIOR ACERTO,1900.0,,xls_fill,gap_fill
2026-02,REC.ALUG.DEPÓSITO,20.0,,xls_fill,gap_fill
2026-02,REC.ALUG.DEPÓSITO,10.0,,xls_fill,gap_fill
2026-02,REC.ALUG.DEPÓSITO,10.0,,xls_fill,gap_fill
2026-02,REC.TAXA USO BOX,290.0,,xls_fill,gap_fill
2026-02,REC.TAXA USO BOX,290.0,,xls_fill,gap_fill
2026-02,REC.TAXA USO BOX,290.0,,xls_fill,gap_fill
2026-02,REC.ALUG.DEPÓSITO,10.0,,xls_fill,gap_fill
